"session","task","run","subj","name","stimuli","number","letter","trial.type","cue","number.resp","letter.resp","award","switch","cue.color","target.color","target.color.orig","incentive","iti","acc","rt","resp","cresp","time.cue.onset.abs","time.target.onset.abs","time.rt.abs","time.scan.start","trial.num","time.cue.onset","time.target.onset","time.rt","time.block1.on","time.block2.on","time.block3.on","time.block1.off","time.block2.off","time.block3.off"
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","A2","e","v","c","l",1,1,NA,NA,"red","black","black","nonincentive",3200,1,497,1,1,622675,627168,627665,99542,37,523.133,527.626,528.123,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","5H","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",4400,1,581,2,2,634688,639181,639762,99542,38,535.146,539.639,540.22,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","B1","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",2000,1,535,2,2,647888,652381,652916,99542,39,548.346,552.839,553.374,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","4D","e","c","i","l",1,2,"too.slow","switch","green","black","green","incentive",2000,1,699,2,2,658688,663168,663867,99542,40,559.146,563.626,564.325,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","3E","o","v","i","n",2,1,"yes","switch","green","black","green","incentive",3200,1,591,2,2,669475,673968,674559,99542,41,569.933,574.426,575.017,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","2A","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",2000,1,508,1,1,681488,685981,686489,99542,42,581.946,586.439,586.947,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","H5","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",3200,1,639,2,2,692288,696781,697420,99542,43,592.746,597.239,597.878,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","A2","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,591,1,1,704275,708768,709359,99542,44,604.733,609.226,609.817,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","A1","o","v","i","l",2,1,NA,"switch","red","black","black","nonincentive",4400,1,637,1,1,717488,721981,722618,99542,45,617.946,622.439,623.076,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","H5","o","c","c","n",2,2,"yes","switch","green","black","green","incentive",4400,1,539,2,2,730688,735181,735720,99542,46,631.146,635.639,636.178,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","D4","e","c","i","l",1,2,"yes","switch","green","black","green","incentive",2000,1,433,2,2,743875,748368,748801,99542,47,644.333,648.826,649.259,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","4D","e","c","i","n",1,2,"yes","switch","green","black","green","incentive",3200,1,616,1,1,754675,759181,759797,99542,48,655.133,659.639,660.255,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","E3","o","v","i","l",2,1,"yes","switch","green","black","green","incentive",3200,1,565,1,1,766688,771181,771746,99542,49,667.146,671.639,672.204,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","1B","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",4400,1,683,2,2,778688,783168,783851,99542,50,679.146,683.626,684.309,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","1B","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",2000,1,643,2,2,791875,796381,797024,99542,51,692.333,696.839,697.482,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","6I","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",3200,1,527,1,1,802688,807181,807708,99542,52,703.146,707.639,708.166,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","2B","e","c","i","l",1,2,NA,"switch","red","black","black","nonincentive",4400,1,627,2,2,814688,819181,819808,99542,53,715.146,719.639,720.266,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","B1","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",2000,1,962,2,2,827875,832368,833330,99542,54,728.333,732.826,733.788,28.439,274.439,520.439,246.039,492.079,738.053
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","D4","e","c","i","l",1,2,"yes",NA,"red","green","green","incentive",2000,1,982,2,2,164076,168570,169552,132952,1,31.124,35.618,36.6,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","1A","o","v","i","l",2,1,NA,"stay","red","black","black","nonincentive",4400,1,696,1,1,174876,179370,180066,132952,2,41.924,46.418,47.114,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","E3","o","v","i","l",2,1,"yes","stay","red","green","green","incentive",3200,1,607,1,1,188063,192556,193163,132952,3,55.111,59.604,60.211,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,689,1,1,200076,204570,205259,132952,4,67.124,71.618,72.307,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","B1","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,651,2,2,213276,217770,218421,132952,5,80.324,84.818,85.469,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","1B","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",3200,1,696,2,2,224063,228556,229252,132952,6,91.111,95.604,96.3,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","B1","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",2000,1,629,2,2,236063,240570,241199,132952,7,103.111,107.618,108.247,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","4D","e","c","i","n",1,2,"yes","stay","red","green","green","incentive",4400,1,845,1,1,246876,251370,252215,132952,8,113.924,118.418,119.263,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","D4","e","c","i","n",1,2,"yes","stay","red","green","green","incentive",3200,1,901,1,1,260076,264556,265457,132952,9,127.124,131.604,132.505,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","5H","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,1002,2,2,272063,276556,277558,132952,10,139.111,143.604,144.606,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","H5","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",4400,1,792,2,2,282876,287370,288162,132952,11,149.924,154.418,155.21,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","A2","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",3200,1,599,1,1,296076,300570,301169,132952,12,163.124,167.618,168.217,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","1B","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",4400,1,931,2,2,308063,312556,313487,132952,13,175.111,179.604,180.535,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","I6","e","v","c","l",1,1,"yes","switch","red","green","green","incentive",3200,1,903,1,1,321276,325770,326673,132952,14,188.324,192.818,193.721,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","B2","e","c","i","n",1,2,NA,"switch","red","black","black","nonincentive",4400,1,823,1,1,333276,337770,338593,132952,15,200.324,204.818,205.641,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","I6","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",2000,1,736,1,1,346463,350956,351692,132952,16,213.511,218.004,218.74,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","A2","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",3200,1,680,1,1,357263,361770,362450,132952,17,224.311,228.818,229.498,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","6I","e","v","c","n",1,1,"yes","stay","red","green","green","incentive",2000,1,625,1,1,369276,373770,374395,132952,18,236.324,240.818,241.443,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","3E","o","v","i","n",2,1,"yes",NA,"red","green","green","incentive",4400,1,978,2,2,410076,414570,415548,132952,19,277.124,281.618,282.596,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","I6","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",4400,1,784,1,1,423276,427756,428540,132952,20,290.324,294.804,295.588,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","2A","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",2000,1,672,1,1,436463,440970,441642,132952,21,303.511,308.018,308.69,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","B1","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",2000,1,698,2,2,447276,451770,452468,132952,22,314.324,318.818,319.516,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","3E","o","v","i","l",2,1,"yes","stay","red","green","green","incentive",3200,1,931,1,1,458076,462570,463501,132952,23,325.124,329.618,330.549,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","5H","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",2000,1,640,2,2,470063,474556,475196,132952,24,337.111,341.604,342.244,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","6I","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",3200,1,577,1,1,480876,485369,485946,132952,25,347.924,352.417,352.994,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","2A","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",4400,1,924,1,1,492876,497369,498293,132952,26,359.924,364.417,365.341,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","2A","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",3200,1,660,1,1,506063,510556,511216,132952,27,373.111,377.604,378.264,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","A1","o","v","i","n",2,1,NA,"switch","red","black","black","nonincentive",3200,1,668,2,2,518063,522569,523237,132952,28,385.111,389.617,390.285,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",3200,1,580,2,2,530076,534569,535149,132952,29,397.124,401.617,402.197,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","1B","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",2000,1,855,2,2,542076,546556,547411,132952,30,409.124,413.604,414.459,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","5H","o","c","c","n",2,2,"yes","stay","red","green","green","incentive",4400,1,720,2,2,552863,557356,558076,132952,31,419.911,424.404,425.124,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","2B","e","c","i","l",1,2,NA,"switch","red","black","black","nonincentive",4400,1,782,2,2,566076,570569,571351,132952,32,433.124,437.617,438.399,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","A2","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",3200,1,659,1,1,579276,583769,584428,132952,33,446.324,450.817,451.476,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","E3","o","v","i","n",2,1,"yes","stay","red","green","green","incentive",2000,1,688,2,2,591263,595756,596444,132952,34,458.311,462.804,463.492,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","D4","e","c","i","l",1,2,"yes","switch","red","green","green","incentive",2000,1,743,2,2,602076,606570,607313,132952,35,469.124,473.618,474.361,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","E3","o","v","i","n",2,1,"yes","switch","red","green","green","incentive",4400,1,609,2,2,612876,617370,617979,132952,36,479.924,484.418,485.027,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","6I","e","v","c","n",1,1,NA,NA,"red","black","black","nonincentive",4400,1,1212,1,1,656076,660570,661782,132952,37,523.124,527.618,528.83,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","1A","o","v","i","n",2,1,NA,"stay","red","black","black","nonincentive",4400,1,617,2,2,669263,673756,674373,132952,38,536.311,540.804,541.421,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","A2","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",4400,1,746,1,1,682476,686969,687715,132952,39,549.524,554.017,554.763,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","H5","o","c","c","l",2,2,"yes","stay","red","green","green","incentive",3200,1,660,2,2,695676,700169,700829,132952,40,562.724,567.217,567.877,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","3E","o","v","i","l",2,1,"yes","stay","red","green","green","incentive",2000,1,676,1,1,707676,712156,712832,132952,41,574.724,579.204,579.88,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","1B","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",3200,1,714,2,2,718463,722969,723683,132952,42,585.511,590.017,590.731,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","3E","o","v","i","n",2,1,"yes","stay","red","green","green","incentive",2000,1,1059,2,2,730476,734969,736028,132952,43,597.524,602.017,603.076,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","6I","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",3200,1,931,1,1,741276,745769,746700,132952,44,608.324,612.817,613.748,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","4D","e","c","i","l",1,2,"yes","stay","red","green","green","incentive",2000,1,808,2,2,753263,757756,758564,132952,45,620.311,624.804,625.612,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","1B","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",2000,1,755,2,2,764076,768569,769324,132952,46,631.124,635.617,636.372,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",2000,1,783,1,1,774876,779369,780152,132952,47,641.924,646.417,647.2,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","B1","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",3200,1,678,2,2,785676,790156,790834,132952,48,652.724,657.204,657.882,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","2A","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",4400,1,796,1,1,797663,802156,802952,132952,49,664.711,669.204,670,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","E3","o","v","i","l",2,1,"yes","stay","red","green","green","incentive",3200,1,738,1,1,810876,815369,816107,132952,50,677.924,682.417,683.155,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","B1","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",2000,1,743,2,2,822876,827369,828112,132952,51,689.924,694.417,695.16,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","H5","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",4400,1,822,2,2,833663,838156,838978,132952,52,700.711,705.204,706.026,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","4D","e","c","i","n",1,2,"yes","stay","red","green","green","incentive",3200,1,957,1,1,846876,851369,852326,132952,53,713.924,718.417,719.374,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",1,"DMCC5195268","rea_cue_run1_DMCC5195268","A2","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",4400,1,777,1,1,858876,863370,864147,132952,54,725.924,730.418,731.195,28.418,274.418,520.418,246.031,492.031,738.017
"rea","cue",2,"DMCC5195268","rea_cue_run2_DMCC5195268","E3","o","v","i","l",2,1,"yes",NA,"red","green","green","incentive",4400,1,733,1,1,70511,75018,75751,39377,1,31.134,35.641,36.374,28.441,274.44,520.44,246.04,492.04,738.04
"rea","cue",2,"DMCC5195268","rea_cue_run2_DMCC5195268","B1","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",3200,1,619,2,2,83711,88218,88837,39377,2,44.334,48.841,49.46,28.441,274.44,520.44,246.04,492.04,738.04
"rea","cue",2,"DMCC5195268","rea_cue_run2_DMCC5195268","A2","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",2000,1,717,1,1,95698,100204,100921,39377,3,56.321,60.827,61.544,28.441,274.44,520.44,246.04,492.04,738.04
"rea","cue",2,"DMCC5195268","rea_cue_run2_DMCC5195268","2A","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",4400,1,591,1,1,106511,111018,111609,39377,4,67.134,71.641,72.232,28.441,274.44,520.44,246.04,492.04,738.04
"rea","cue",2,"DMCC5195268","rea_cue_run2_DMCC5195268","3E","o","v","i","n",2,1,"yes","switch","red","green","green","incentive",3200,1,1376,2,2,119711,124217,125593,39377,5,80.334,84.84,86.216,28.441,274.44,520.44,246.04,492.04,738.04
"rea","cue",2,"DMCC5195268","rea_cue_run2_DMCC5195268","2A","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",2000,1,748,1,1,131698,136204,136952,39377,6,92.321,96.827,97.575,28.441,274.44,520.44,246.04,492.04,738.04
"rea","cue",2,"DMCC5195268","rea_cue_run2_DMCC5195268","A2","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",2000,1,602,1,1,142498,147018,147620,39377,7,103.121,107.641,108.243,28.441,274.44,520.44,246.04,492.04,738.04
