task,subj,wave,session,trialtype,cresp,resp,acc,rt,trialnum,hilo,hilo_all
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,582,22,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,686,23,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,650,24,,lo
Cuedts,DMCC8033964,wave3,baseline,InConNoInc,2,2,1,1034,25,,hi
Cuedts,DMCC8033964,wave3,baseline,ConInc,2,2,1,698,26,lo,lo
Cuedts,DMCC8033964,wave3,baseline,InConInc,2,2,1,678,27,hi,hi
Cuedts,DMCC8033964,wave3,baseline,InConNoInc,2,2,1,657,28,,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,645,29,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,626,30,,lo
Cuedts,DMCC8033964,wave3,baseline,InConInc,2,2,1,603,31,hi,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,561,32,,lo
Cuedts,DMCC8033964,wave3,baseline,InConInc,2,2,1,612,33,hi,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,709,34,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,506,35,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,574,36,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,711,37,,lo
Cuedts,DMCC8033964,wave3,baseline,InConInc,1,1,1,623,38,hi,hi
Cuedts,DMCC8033964,wave3,baseline,InConInc,1,1,1,601,39,hi,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,703,40,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,931,41,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,649,42,,lo
Cuedts,DMCC8033964,wave3,baseline,InConInc,2,2,1,616,43,hi,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,517,44,,lo
Cuedts,DMCC8033964,wave3,baseline,InConInc,1,1,1,650,45,hi,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,673,46,,lo
Cuedts,DMCC8033964,wave3,baseline,InConNoInc,2,2,1,693,47,,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,742,48,,lo
Cuedts,DMCC8033964,wave3,baseline,ConInc,2,2,1,760,49,lo,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,554,50,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,556,51,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,627,52,,lo
Cuedts,DMCC8033964,wave3,baseline,InConInc,2,2,1,686,53,hi,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,806,54,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,570,55,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,559,56,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,550,57,,lo
Cuedts,DMCC8033964,wave3,baseline,InConInc,1,1,1,619,58,hi,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,607,59,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,551,60,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,592,61,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,559,62,,lo
Cuedts,DMCC8033964,wave3,baseline,InConInc,2,2,1,538,63,hi,hi
Cuedts,DMCC8033964,wave3,baseline,InConInc,1,1,1,610,64,hi,hi
Cuedts,DMCC8033964,wave3,baseline,InConNoInc,2,2,1,598,65,,hi
Cuedts,DMCC8033964,wave3,baseline,InConInc,2,2,1,651,66,hi,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,753,67,,lo
Cuedts,DMCC8033964,wave3,baseline,InConInc,2,2,1,598,68,hi,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,529,69,,lo
Cuedts,DMCC8033964,wave3,baseline,ConInc,1,1,1,816,70,lo,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,804,71,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,613,72,,lo
Cuedts,DMCC8033964,wave3,baseline,InConNoInc,1,1,1,565,73,,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,602,74,,lo
Cuedts,DMCC8033964,wave3,baseline,ConInc,1,1,1,714,75,lo,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,671,76,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,659,77,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,643,78,,lo
Cuedts,DMCC8033964,wave3,baseline,InConInc,2,2,1,677,79,hi,hi
Cuedts,DMCC8033964,wave3,baseline,InConInc,1,1,1,578,80,hi,hi
Cuedts,DMCC8033964,wave3,baseline,InConNoInc,2,2,1,631,81,,hi
Cuedts,DMCC8033964,wave3,baseline,InConInc,1,1,1,653,82,hi,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,623,83,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,706,84,,lo
Cuedts,DMCC8033964,wave3,baseline,ConInc,2,2,1,986,85,lo,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,750,86,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,982,87,,lo
Cuedts,DMCC8033964,wave3,baseline,InConInc,1,1,1,668,88,hi,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,630,89,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,584,90,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,611,91,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,605,92,,lo
Cuedts,DMCC8033964,wave3,baseline,InConInc,1,1,1,605,93,hi,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,575,94,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,702,95,,lo
Cuedts,DMCC8033964,wave3,baseline,InConNoInc,2,2,1,669,96,,hi
Cuedts,DMCC8033964,wave3,baseline,InConInc,1,1,1,628,97,hi,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,580,98,,lo
Cuedts,DMCC8033964,wave3,baseline,InConInc,2,2,1,682,99,hi,hi
Cuedts,DMCC8033964,wave3,baseline,InConInc,2,2,1,567,100,hi,hi
Cuedts,DMCC8033964,wave3,baseline,InConNoInc,1,1,1,619,101,,hi
Cuedts,DMCC8033964,wave3,baseline,InConInc,2,2,1,619,102,hi,hi
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,689,103,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,658,104,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,2,2,1,529,105,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,746,106,,lo
Cuedts,DMCC8033964,wave3,baseline,ConNoInc,1,1,1,519,107,,lo
Cuedts,DMCC8033964,wave3,baseline,ConInc,2,2,1,680,108,lo,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,752,1,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,526,2,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,2,2,1,683,3,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,445,4,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,488,5,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,552,6,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,675,7,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,505,8,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,1,2,0,514,9,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConInc,1,1,1,527,10,lo,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,585,11,,lo
Cuedts,DMCC8033964,wave3,proactive,InConNoInc,1,1,1,419,12,,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,552,13,,lo
Cuedts,DMCC8033964,wave3,proactive,InConNoInc,1,1,1,560,14,,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,607,15,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,1,1,1,470,16,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConInc,1,1,1,586,17,lo,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,1,1,1,440,18,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,487,19,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,486,20,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,488,21,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,700,22,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,445,23,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,2,2,1,479,24,hi,hi
Cuedts,DMCC8033964,wave3,proactive,InConInc,2,2,1,644,25,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,672,26,,lo
Cuedts,DMCC8033964,wave3,proactive,InConNoInc,2,2,1,748,27,,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,564,28,,lo
Cuedts,DMCC8033964,wave3,proactive,ConInc,2,2,1,553,29,lo,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,438,30,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,504,31,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,2,2,1,458,32,hi,hi
Cuedts,DMCC8033964,wave3,proactive,InConNoInc,2,2,1,549,33,,hi
Cuedts,DMCC8033964,wave3,proactive,InConInc,1,1,1,472,34,hi,hi
Cuedts,DMCC8033964,wave3,proactive,InConInc,2,2,1,458,35,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,531,36,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,581,37,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,519,38,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,453,39,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,2,2,1,625,40,hi,hi
Cuedts,DMCC8033964,wave3,proactive,InConInc,1,1,1,567,41,hi,hi
Cuedts,DMCC8033964,wave3,proactive,InConInc,1,1,1,498,42,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,516,43,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,590,44,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,596,45,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,599,46,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,703,47,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,644,48,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,2,2,1,471,49,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,614,50,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,528,51,,lo
Cuedts,DMCC8033964,wave3,proactive,InConNoInc,2,2,1,758,52,,hi
Cuedts,DMCC8033964,wave3,proactive,InConInc,1,2,0,544,53,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConInc,2,2,1,524,54,lo,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,570,55,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,652,56,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,2,2,1,494,57,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,541,58,,lo
Cuedts,DMCC8033964,wave3,proactive,InConNoInc,2,2,1,621,59,,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,533,60,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,670,61,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,2,2,1,532,62,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,495,63,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,1,1,1,668,64,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,558,65,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,589,66,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,654,67,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,2,2,1,580,68,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,666,69,,lo
Cuedts,DMCC8033964,wave3,proactive,ConInc,1,1,1,513,70,lo,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,1,1,1,576,71,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,519,72,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,1,1,1,543,73,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,447,74,,lo
Cuedts,DMCC8033964,wave3,proactive,ConInc,2,2,1,513,75,lo,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,505,76,,lo
Cuedts,DMCC8033964,wave3,proactive,ConInc,1,1,1,595,77,lo,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,1,1,1,564,78,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,573,79,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,574,80,,lo
Cuedts,DMCC8033964,wave3,proactive,InConNoInc,1,1,1,580,81,,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,580,82,,lo
Cuedts,DMCC8033964,wave3,proactive,InConNoInc,2,2,1,569,83,,hi
Cuedts,DMCC8033964,wave3,proactive,InConInc,2,2,1,599,84,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,480,85,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,557,86,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,555,87,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,1,1,1,520,88,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,567,89,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,505,90,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,534,91,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,520,92,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,2,0,598,93,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,874,94,,lo
Cuedts,DMCC8033964,wave3,proactive,ConInc,2,2,1,576,95,lo,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,702,96,,lo
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,663,97,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,2,2,1,592,98,hi,hi
Cuedts,DMCC8033964,wave3,proactive,InConNoInc,1,1,1,595,99,,hi
Cuedts,DMCC8033964,wave3,proactive,InConNoInc,2,2,1,526,100,,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,616,101,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,1,1,1,557,102,hi,hi
Cuedts,DMCC8033964,wave3,proactive,InConInc,2,2,1,581,103,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,1,1,1,541,104,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,1,1,1,525,105,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,592,106,,lo
Cuedts,DMCC8033964,wave3,proactive,InConInc,2,2,1,513,107,hi,hi
Cuedts,DMCC8033964,wave3,proactive,ConNoInc,2,2,1,747,108,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,618,1,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,579,2,,lo
Cuedts,DMCC8033964,wave3,reactive,InConNoInc,1,1,1,538,3,,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,594,4,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,1,1,1,698,5,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,732,6,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,1,1,1,936,7,hi,hi
Cuedts,DMCC8033964,wave3,reactive,InConInc,2,2,1,763,8,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,774,9,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,572,10,,lo
Cuedts,DMCC8033964,wave3,reactive,ConInc,1,1,1,846,11,lo,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,582,12,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,606,13,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,574,14,,lo
Cuedts,DMCC8033964,wave3,reactive,ConInc,1,1,1,556,15,lo,lo
Cuedts,DMCC8033964,wave3,reactive,InConNoInc,1,1,1,728,16,,hi
Cuedts,DMCC8033964,wave3,reactive,InConInc,1,1,1,532,17,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,594,18,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,556,19,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,2,2,1,836,20,hi,hi
Cuedts,DMCC8033964,wave3,reactive,InConNoInc,2,2,1,645,21,,hi
Cuedts,DMCC8033964,wave3,reactive,ConInc,2,2,1,633,22,lo,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,635,23,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,1,1,1,611,24,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,555,25,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,2,2,1,771,26,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,563,27,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,692,28,,lo
Cuedts,DMCC8033964,wave3,reactive,InConNoInc,2,2,1,631,29,,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,697,30,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,684,31,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,2,2,1,764,32,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,718,33,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,673,34,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,772,35,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,2,2,1,581,36,hi,hi
Cuedts,DMCC8033964,wave3,reactive,InConInc,2,2,1,519,37,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,604,38,,lo
Cuedts,DMCC8033964,wave3,reactive,InConNoInc,2,2,1,691,39,,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,713,40,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,634,41,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,2,2,1,703,42,hi,hi
Cuedts,DMCC8033964,wave3,reactive,InConInc,1,1,1,675,43,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,636,44,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,767,45,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,588,46,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,636,47,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,1,1,1,807,48,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,602,49,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,1,1,1,620,50,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,884,51,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,704,52,,lo
Cuedts,DMCC8033964,wave3,reactive,ConInc,2,2,1,623,53,lo,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,564,54,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,2,2,1,700,55,hi,hi
Cuedts,DMCC8033964,wave3,reactive,InConNoInc,2,2,1,562,56,,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,535,57,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,593,58,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,754,59,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,787,60,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,2,2,1,537,61,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,608,62,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,1,1,1,697,63,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,670,64,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,653,65,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,1,1,1,602,66,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,606,67,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,750,68,,lo
Cuedts,DMCC8033964,wave3,reactive,ConInc,1,1,1,653,69,lo,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,673,70,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,754,71,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,2,2,1,835,72,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,556,73,,lo
Cuedts,DMCC8033964,wave3,reactive,InConNoInc,1,1,1,605,74,,hi
Cuedts,DMCC8033964,wave3,reactive,ConInc,1,1,1,751,75,lo,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,751,76,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,589,77,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,1,1,1,813,78,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,781,79,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,661,80,,lo
Cuedts,DMCC8033964,wave3,reactive,InConNoInc,2,2,1,951,81,,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,637,82,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,723,83,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,724,84,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,1,2,0,737,85,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,641,86,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,2,2,1,936,87,hi,hi
Cuedts,DMCC8033964,wave3,reactive,InConInc,1,1,1,693,88,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConInc,2,2,1,942,89,lo,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,771,90,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,592,91,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,699,92,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,2,2,1,688,93,hi,hi
Cuedts,DMCC8033964,wave3,reactive,InConInc,1,1,1,737,94,hi,hi
Cuedts,DMCC8033964,wave3,reactive,InConInc,2,2,1,721,95,hi,hi
Cuedts,DMCC8033964,wave3,reactive,InConNoInc,1,1,1,717,96,,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,681,97,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,645,98,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,575,99,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,688,100,,lo
Cuedts,DMCC8033964,wave3,reactive,ConInc,2,2,1,598,101,lo,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,1,1,1,707,102,hi,hi
Cuedts,DMCC8033964,wave3,reactive,InConNoInc,2,2,1,611,103,,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,2,2,1,697,104,,lo
Cuedts,DMCC8033964,wave3,reactive,InConInc,2,2,1,692,105,hi,hi
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,690,106,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,850,107,,lo
Cuedts,DMCC8033964,wave3,reactive,ConNoInc,1,1,1,812,108,,lo
Stern,DMCC8033964,wave2,baseline,LL5NP,1,1,1,839,1,,5
Stern,DMCC8033964,wave2,baseline,not5NN,2,2,1,958,2,,8
Stern,DMCC8033964,wave2,baseline,not5NN,2,2,1,867,3,,8
Stern,DMCC8033964,wave2,baseline,LL5NP,1,1,1,941,4,,5
Stern,DMCC8033964,wave2,baseline,not5NN,2,2,1,856,5,,6
Stern,DMCC8033964,wave2,baseline,not5NP,1,1,1,796,6,,8
Stern,DMCC8033964,wave2,baseline,LL5NN,2,2,1,873,7,lo,5
Stern,DMCC8033964,wave2,baseline,not5NP,1,1,1,937,8,,7
Stern,DMCC8033964,wave2,baseline,LL5NN,2,2,1,771,9,lo,5
Stern,DMCC8033964,wave2,baseline,LL5NP,1,1,1,823,10,,5
Stern,DMCC8033964,wave2,baseline,not5NP,1,1,1,773,11,,7
Stern,DMCC8033964,wave2,baseline,not5NP,1,2,0,1488,12,,8
Stern,DMCC8033964,wave2,baseline,not5NN,2,2,1,791,13,,7
Stern,DMCC8033964,wave2,baseline,not5NP,1,1,1,954,14,,6
Stern,DMCC8033964,wave2,baseline,LL5RN,2,2,1,790,15,hi,5
Stern,DMCC8033964,wave2,baseline,not5NN,2,2,1,724,16,,6
Stern,DMCC8033964,wave2,baseline,not5NN,2,2,1,756,17,,8
Stern,DMCC8033964,wave2,baseline,not5NP,1,1,1,1195,18,,7
Stern,DMCC8033964,wave2,baseline,not5NP,1,1,1,932,19,,7
Stern,DMCC8033964,wave2,baseline,not5NP,1,1,1,748,20,,8
Stern,DMCC8033964,wave2,baseline,LL5NP,1,1,1,1086,21,,5
Stern,DMCC8033964,wave2,baseline,not5NN,2,2,1,1196,22,,7
Stern,DMCC8033964,wave2,baseline,LL5NP,1,1,1,754,23,,5
