task,subj,wave,session,trialtype,cresp,resp,acc,rt,trialnum,hilo,hilo_all
Cuedts,DMCC8760894,wave3,baseline,InConInc,1,2,0,3178,15,hi,hi
Cuedts,DMCC8760894,wave3,baseline,InConNoInc,1,1,1,691,16,,hi
Cuedts,DMCC8760894,wave3,baseline,ConInc,1,1,1,923,17,lo,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,647,18,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,761,19,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,653,20,,lo
Cuedts,DMCC8760894,wave3,baseline,InConNoInc,2,2,1,1356,21,,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,1244,22,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,1436,23,,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,2,2,1,1019,24,hi,hi
Cuedts,DMCC8760894,wave3,baseline,InConInc,2,2,1,1891,25,hi,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,981,26,,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,1,1,1,888,27,hi,hi
Cuedts,DMCC8760894,wave3,baseline,InConInc,2,2,1,891,28,hi,hi
Cuedts,DMCC8760894,wave3,baseline,InConInc,2,2,1,1106,29,hi,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,1312,30,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,1077,31,,lo
Cuedts,DMCC8760894,wave3,baseline,InConNoInc,2,1,0,701,32,,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,1443,33,,lo
Cuedts,DMCC8760894,wave3,baseline,ConInc,2,2,1,999,34,lo,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,969,35,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,716,36,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,1027,37,,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,2,2,1,1001,38,hi,hi
Cuedts,DMCC8760894,wave3,baseline,InConNoInc,2,1,0,1290,39,,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,1009,40,,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,1,2,0,2404,41,hi,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,,0,0,42,,lo
Cuedts,DMCC8760894,wave3,baseline,ConInc,2,2,1,1484,43,lo,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,849,44,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,768,45,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,,0,0,46,,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,2,,0,0,47,hi,hi
Cuedts,DMCC8760894,wave3,baseline,InConInc,1,,0,0,48,hi,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,833,49,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,951,50,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,1092,51,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,743,52,,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,1,1,1,888,53,hi,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,,0,0,54,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,926,55,,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,2,2,1,1079,56,hi,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,1029,57,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,574,58,,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,2,2,1,1059,59,hi,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,1567,60,,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,2,2,1,834,61,hi,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,930,62,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,725,63,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,1381,64,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,865,65,,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,1,1,1,974,66,hi,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,1413,67,,lo
Cuedts,DMCC8760894,wave3,baseline,InConNoInc,2,2,1,1101,68,,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,1885,69,,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,1,2,0,1292,70,hi,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,695,71,,lo
Cuedts,DMCC8760894,wave3,baseline,ConInc,1,1,1,1396,72,lo,lo
Cuedts,DMCC8760894,wave3,baseline,ConInc,2,2,1,1508,73,lo,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,1,1,1,1234,74,hi,hi
Cuedts,DMCC8760894,wave3,baseline,InConNoInc,1,1,1,837,75,,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,2318,76,,lo
Cuedts,DMCC8760894,wave3,baseline,ConInc,1,1,1,1060,77,lo,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,1157,78,,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,2,1,0,762,79,hi,hi
Cuedts,DMCC8760894,wave3,baseline,InConInc,1,2,0,2196,80,hi,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,1,0,1765,81,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,1163,82,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,767,83,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,2101,84,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,859,85,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,644,86,,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,1,2,0,1172,87,hi,hi
Cuedts,DMCC8760894,wave3,baseline,InConNoInc,2,,0,0,88,,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,,0,0,89,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,915,90,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,,0,0,91,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,811,92,,lo
Cuedts,DMCC8760894,wave3,baseline,InConNoInc,2,,0,0,93,,hi
Cuedts,DMCC8760894,wave3,baseline,InConInc,2,2,1,985,94,hi,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,1413,95,,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,2,2,1,1670,96,hi,hi
Cuedts,DMCC8760894,wave3,baseline,InConInc,2,2,1,862,97,hi,hi
Cuedts,DMCC8760894,wave3,baseline,InConInc,1,1,1,1599,98,hi,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,799,99,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,938,100,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,1,1,1,1060,101,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,1858,102,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,1428,103,,lo
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,2,1,2484,104,,lo
Cuedts,DMCC8760894,wave3,baseline,ConInc,2,2,1,1641,105,lo,lo
Cuedts,DMCC8760894,wave3,baseline,InConInc,1,2,0,1710,106,hi,hi
Cuedts,DMCC8760894,wave3,baseline,InConNoInc,1,1,1,1135,107,,hi
Cuedts,DMCC8760894,wave3,baseline,ConNoInc,2,,0,0,108,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,1171,1,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,597,2,,lo
Cuedts,DMCC8760894,wave3,proactive,ConInc,1,1,1,733,3,lo,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,893,4,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,780,5,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,1012,6,,lo
Cuedts,DMCC8760894,wave3,proactive,InConNoInc,1,1,1,728,7,,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,987,8,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,1,1,1,684,9,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConInc,1,1,1,770,10,lo,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,783,11,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,1,1,1,716,12,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,1122,13,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,1,1,1,651,14,hi,hi
Cuedts,DMCC8760894,wave3,proactive,InConNoInc,1,2,0,738,15,,hi
Cuedts,DMCC8760894,wave3,proactive,InConInc,2,2,1,844,16,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,981,17,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,1035,18,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,729,19,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,913,20,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,2,2,1,947,21,hi,hi
Cuedts,DMCC8760894,wave3,proactive,InConNoInc,2,2,1,742,22,,hi
Cuedts,DMCC8760894,wave3,proactive,InConNoInc,2,2,1,1702,23,,hi
Cuedts,DMCC8760894,wave3,proactive,InConInc,2,2,1,1073,24,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,1008,25,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,1,1,1,976,26,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,844,27,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,2,2,1,699,28,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,704,29,,lo
Cuedts,DMCC8760894,wave3,proactive,ConInc,2,2,1,1482,30,lo,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,1018,31,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,942,32,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,1196,33,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,1238,34,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,819,35,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,2,2,1,694,36,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,881,37,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,1196,38,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,619,39,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,1,1,1,703,40,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,1028,41,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,759,42,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,855,43,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,764,44,,lo
Cuedts,DMCC8760894,wave3,proactive,InConNoInc,2,2,1,1231,45,,hi
Cuedts,DMCC8760894,wave3,proactive,InConInc,2,2,1,825,46,hi,hi
Cuedts,DMCC8760894,wave3,proactive,InConInc,1,1,1,685,47,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,495,48,,lo
Cuedts,DMCC8760894,wave3,proactive,ConInc,2,2,1,606,49,lo,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,709,50,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,1,1,1,666,51,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,1194,52,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,2,2,1,909,53,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,1207,54,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,855,55,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,781,56,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,1132,57,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,2,2,1,903,58,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConInc,1,1,1,808,59,lo,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,1,1,1,701,60,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,1366,61,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,1245,62,,lo
Cuedts,DMCC8760894,wave3,proactive,InConNoInc,2,2,1,1196,63,,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,811,64,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,972,65,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,792,66,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,1,1,1,622,67,hi,hi
Cuedts,DMCC8760894,wave3,proactive,InConInc,2,2,1,1324,68,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,1207,69,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,2,2,1,741,70,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,1078,71,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,2,0,1248,72,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,1,1,1,586,73,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,881,74,,lo
Cuedts,DMCC8760894,wave3,proactive,ConInc,1,1,1,610,75,lo,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,1317,76,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,2,2,1,905,77,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,846,78,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,881,79,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,961,80,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,912,81,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,1,1,1,581,82,hi,hi
Cuedts,DMCC8760894,wave3,proactive,InConNoInc,1,1,1,495,83,,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,881,84,,lo
Cuedts,DMCC8760894,wave3,proactive,InConNoInc,2,2,1,940,85,,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,1847,86,,lo
Cuedts,DMCC8760894,wave3,proactive,ConInc,2,2,1,805,87,lo,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,881,88,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,875,89,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,1,1,1,880,90,hi,hi
Cuedts,DMCC8760894,wave3,proactive,InConInc,1,1,1,699,91,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,930,92,,lo
Cuedts,DMCC8760894,wave3,proactive,ConInc,2,2,1,698,93,lo,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,716,94,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,991,95,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,736,96,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,881,97,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,954,98,,lo
Cuedts,DMCC8760894,wave3,proactive,InConInc,2,2,1,606,99,hi,hi
Cuedts,DMCC8760894,wave3,proactive,InConInc,2,2,1,872,100,hi,hi
Cuedts,DMCC8760894,wave3,proactive,InConInc,1,1,1,516,101,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,1,1,1,824,102,,lo
Cuedts,DMCC8760894,wave3,proactive,InConNoInc,1,1,1,610,103,,hi
Cuedts,DMCC8760894,wave3,proactive,InConInc,2,1,0,823,104,hi,hi
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,890,105,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,876,106,,lo
Cuedts,DMCC8760894,wave3,proactive,ConNoInc,2,2,1,739,107,,lo
Cuedts,DMCC8760894,wave3,proactive,InConNoInc,2,2,1,958,108,,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1004,1,,lo
Cuedts,DMCC8760894,wave3,reactive,InConNoInc,1,1,1,812,2,,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,895,3,,lo
Cuedts,DMCC8760894,wave3,reactive,InConNoInc,1,1,1,907,4,,hi
Cuedts,DMCC8760894,wave3,reactive,ConInc,1,1,1,1690,5,lo,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1503,6,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1263,7,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,780,8,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,1,2,0,1738,9,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,2243,10,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,1,1,1,1228,11,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,935,12,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1277,13,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,1,1,1,851,14,hi,hi
Cuedts,DMCC8760894,wave3,reactive,InConInc,2,2,1,1369,15,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,1401,16,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,1183,17,,lo
Cuedts,DMCC8760894,wave3,reactive,ConInc,1,1,1,1001,18,lo,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,1,1,1,1386,19,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,766,20,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1297,21,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,793,22,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,850,23,,lo
Cuedts,DMCC8760894,wave3,reactive,InConNoInc,2,2,1,1046,24,,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,835,25,,lo
Cuedts,DMCC8760894,wave3,reactive,InConNoInc,2,2,1,1658,26,,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1660,27,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,2,2,1,1283,28,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConInc,2,2,1,1119,29,lo,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,995,30,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,982,31,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,2,2,1,1077,32,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,906,33,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,1057,34,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,2,2,1,1669,35,hi,hi
Cuedts,DMCC8760894,wave3,reactive,InConInc,2,2,1,1784,36,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,1418,37,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,2,2,1,1278,38,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1343,39,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,978,40,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,1050,41,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,939,42,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,1,1,1,1317,43,hi,hi
Cuedts,DMCC8760894,wave3,reactive,InConNoInc,2,2,1,979,44,,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1075,45,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1011,46,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,1,1,1,1623,47,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,1156,48,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,1,1,1,1393,49,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,1275,50,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,868,51,,lo
Cuedts,DMCC8760894,wave3,reactive,ConInc,2,2,1,1418,52,lo,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,1059,53,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,2,2,1,860,54,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,882,55,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1490,56,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,902,57,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1120,58,,lo
Cuedts,DMCC8760894,wave3,reactive,ConInc,1,1,1,1085,59,lo,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1693,60,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,785,61,,lo
Cuedts,DMCC8760894,wave3,reactive,InConNoInc,2,2,1,1078,62,,hi
Cuedts,DMCC8760894,wave3,reactive,InConInc,1,1,1,1261,63,hi,hi
Cuedts,DMCC8760894,wave3,reactive,InConInc,2,2,1,980,64,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,931,65,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,2,2,1,1569,66,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,861,67,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,1612,68,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,1,1,1,1074,69,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1348,70,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1109,71,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,2,,0,0,72,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,979,73,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,1016,74,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,1,1,1,910,75,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,1319,76,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,1,1,1,1180,77,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,847,78,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1464,79,,lo
Cuedts,DMCC8760894,wave3,reactive,InConNoInc,1,1,1,999,80,,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,885,81,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1162,82,,lo
Cuedts,DMCC8760894,wave3,reactive,ConInc,1,1,1,1172,83,lo,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,1256,84,,lo
Cuedts,DMCC8760894,wave3,reactive,ConInc,2,2,1,2844,85,lo,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,2,2,1,1202,86,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1301,87,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,920,88,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,1,1,1,1463,89,hi,hi
Cuedts,DMCC8760894,wave3,reactive,InConNoInc,2,2,1,1211,90,,hi
Cuedts,DMCC8760894,wave3,reactive,InConInc,2,2,1,1025,91,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1906,92,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1305,93,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,1,1,1,1212,94,hi,hi
Cuedts,DMCC8760894,wave3,reactive,InConNoInc,1,1,1,1915,95,,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1310,96,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,827,97,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,771,98,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,933,99,,lo
Cuedts,DMCC8760894,wave3,reactive,InConNoInc,2,2,1,1292,100,,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,1625,101,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,2,2,1,1334,102,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConInc,2,2,1,1484,103,lo,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,1,1,1,1164,104,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,2,2,1,1211,105,,lo
Cuedts,DMCC8760894,wave3,reactive,InConInc,2,2,1,951,106,hi,hi
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,971,107,,lo
Cuedts,DMCC8760894,wave3,reactive,ConNoInc,1,1,1,2249,108,,lo
Stern,DMCC8760894,wave1,baseline,LL5NP,1,1,1,915,1,,5
Stern,DMCC8760894,wave1,baseline,not5NN,2,2,1,874,2,,8
Stern,DMCC8760894,wave1,baseline,not5NN,2,2,1,836,3,,8
Stern,DMCC8760894,wave1,baseline,LL5NP,1,1,1,1275,4,,5
Stern,DMCC8760894,wave1,baseline,not5NN,2,2,1,749,5,,6
Stern,DMCC8760894,wave1,baseline,not5NP,1,2,0,1063,6,,8
Stern,DMCC8760894,wave1,baseline,LL5NN,2,2,1,901,7,lo,5
Stern,DMCC8760894,wave1,baseline,not5NP,1,1,1,1408,8,,7
Stern,DMCC8760894,wave1,baseline,LL5NN,2,2,1,751,9,lo,5
Stern,DMCC8760894,wave1,baseline,LL5NP,1,1,1,1493,10,,5
Stern,DMCC8760894,wave1,baseline,not5NP,1,2,0,778,11,,7
Stern,DMCC8760894,wave1,baseline,not5NP,1,1,1,1061,12,,8
