wave,session,task,run,subj,name,trial.type,load,numtrials,probe,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype,trialtype_alt
1,rea,ste,1,203418,rea_ste_run1_203418,RN,6,1,reign,1600,1,847,2,2,337790,346589,347436,120967,15,216.823,225.622,226.469,28.42,256.417,484.414,228.022,456.019,684.032,not5RN,RN_6
1,rea,ste,1,203418,rea_ste_run1_203418,NP,5,3,harbor,2800,1,902,1,1,379784,388582,389484,120967,16,258.817,267.615,268.517,28.42,256.417,484.414,228.022,456.019,684.032,LL5NP,NP_5
1,rea,ste,1,203418,rea_ste_run1_203418,RN,7,1,boat,1600,1,1668,2,2,392982,401780,403448,120967,17,272.015,280.813,282.481,28.42,256.417,484.414,228.022,456.019,684.032,not5RN,RN_7
1,rea,ste,1,203418,rea_ste_run1_203418,RN,8,2,hour,2800,0,841,1,2,404980,413778,414619,120967,18,284.013,292.811,293.652,28.42,256.417,484.414,228.022,456.019,684.032,not5RN,RN_8
1,rea,ste,1,203418,rea_ste_run1_203418,NP,8,3,tongue,4000,1,799,1,1,418178,426976,427775,120967,19,297.211,306.009,306.808,28.42,256.417,484.414,228.022,456.019,684.032,not5NP,NP_8
1,rea,ste,1,203418,rea_ste_run1_203418,RN,6,1,beam,4000,1,973,2,2,432592,441391,442364,120967,20,311.625,320.424,321.397,28.42,256.417,484.414,228.022,456.019,684.032,not5RN,RN_6
1,rea,ste,1,203418,rea_ste_run1_203418,NN,5,1,ruler,2800,1,963,2,2,446990,455788,456751,120967,21,326.023,334.821,335.784,28.42,256.417,484.414,228.022,456.019,684.032,LL5NN,NN_5
1,rea,ste,1,203418,rea_ste_run1_203418,NP,5,3,dryer,1600,1,629,1,1,460188,468986,469615,120967,22,339.221,348.019,348.648,28.42,256.417,484.414,228.022,456.019,684.032,LL5NP,NP_5
1,rea,ste,1,203418,rea_ste_run1_203418,RN,8,2,jazz,4000,1,1165,2,2,472186,480984,482149,120967,23,351.219,360.017,361.182,28.42,256.417,484.414,228.022,456.019,684.032,not5RN,RN_8
1,rea,ste,1,203418,rea_ste_run1_203418,RN,5,2,blaze,2800,1,955,2,2,486583,495382,496337,120967,24,365.616,374.415,375.37,28.42,256.417,484.414,228.022,456.019,684.032,LL5RN,RN_5
1,rea,ste,1,203418,rea_ste_run1_203418,NP,8,3,visit,2800,0,1701,2,1,499781,508580,510281,120967,25,378.814,387.613,389.314,28.42,256.417,484.414,228.022,456.019,684.032,not5NP,NP_8
1,rea,ste,1,203418,rea_ste_run1_203418,RN,5,2,ideals,1600,1,795,2,2,512979,521778,522573,120967,26,392.012,400.811,401.606,28.42,256.417,484.414,228.022,456.019,684.032,LL5RN,RN_5
1,rea,ste,1,203418,rea_ste_run1_203418,NP,5,3,plate,4000,1,770,1,1,524977,533776,534546,120967,27,404.01,412.809,413.579,28.42,256.417,484.414,228.022,456.019,684.032,LL5NP,NP_5
1,rea,ste,1,203418,rea_ste_run1_203418,NP,7,2,spark,1600,1,999,1,1,539392,548190,549189,120967,28,418.425,427.223,428.222,28.42,256.417,484.414,228.022,456.019,684.032,not5NP,NP_7
1,rea,ste,1,203418,rea_ste_run1_203418,NP,8,3,males,4000,1,578,1,1,551390,560188,560766,120967,29,430.423,439.221,439.799,28.42,256.417,484.414,228.022,456.019,684.032,not5NP,NP_8
1,rea,ste,1,203418,rea_ste_run1_203418,NP,7,2,setup,1600,1,874,1,1,565788,574586,575460,120967,30,444.821,453.619,454.493,28.42,256.417,484.414,228.022,456.019,684.032,not5NP,NP_7
1,rea,ste,1,203418,rea_ste_run1_203418,NP,5,3,answer,4000,1,1041,1,1,607781,616579,617620,120967,31,486.814,495.612,496.653,28.42,256.417,484.414,228.022,456.019,684.032,LL5NP,NP_5
1,rea,ste,1,203418,rea_ste_run1_203418,RN,5,2,hawk,2800,1,1311,2,2,622179,630977,632288,120967,32,501.212,510.01,511.321,28.42,256.417,484.414,228.022,456.019,684.032,LL5RN,RN_5
1,rea,ste,1,203418,rea_ste_run1_203418,NN,8,1,train,4000,1,944,2,2,635376,644192,645136,120967,33,514.409,523.225,524.169,28.42,256.417,484.414,228.022,456.019,684.032,not5NN,NN_8
1,rea,ste,1,203418,rea_ste_run1_203418,RN,8,2,poppy,1600,1,1039,2,2,649791,658589,659628,120967,34,528.824,537.622,538.661,28.42,256.417,484.414,228.022,456.019,684.032,not5RN,RN_8
1,rea,ste,1,203418,rea_ste_run1_203418,RN,7,2,wave,4000,1,808,2,2,661789,670588,671396,120967,35,540.822,549.621,550.429,28.42,256.417,484.414,228.022,456.019,684.032,not5RN,RN_7
1,rea,ste,1,203418,rea_ste_run1_203418,RN,8,2,days,1600,0,1157,1,2,676187,684985,686142,120967,36,555.22,564.018,565.175,28.42,256.417,484.414,228.022,456.019,684.032,not5RN,RN_8
1,rea,ste,1,203418,rea_ste_run1_203418,RN,7,2,need,4000,1,1153,2,2,688185,696983,698136,120967,37,567.218,576.016,577.169,28.42,256.417,484.414,228.022,456.019,684.032,not5RN,RN_7
1,rea,ste,1,203418,rea_ste_run1_203418,NP,5,3,hose,2800,1,754,1,1,702582,711381,712135,120967,38,581.615,590.414,591.168,28.42,256.417,484.414,228.022,456.019,684.032,LL5NP,NP_5
1,rea,ste,1,203418,rea_ste_run1_203418,RN,5,2,drip,1600,1,1084,2,2,715780,724579,725663,120967,39,594.813,603.612,604.696,28.42,256.417,484.414,228.022,456.019,684.032,LL5RN,RN_5
1,rea,ste,1,203418,rea_ste_run1_203418,NN,5,1,finger,2800,1,893,2,2,727778,736577,737470,120967,40,606.811,615.61,616.503,28.42,256.417,484.414,228.022,456.019,684.032,LL5NN,NN_5
1,rea,ste,1,203418,rea_ste_run1_203418,NP,8,2,charge,4000,1,610,1,1,740976,749792,750402,120967,41,620.009,628.825,629.435,28.42,256.417,484.414,228.022,456.019,684.032,not5NP,NP_8
1,rea,ste,1,203418,rea_ste_run1_203418,NP,7,1,drum,1600,1,1012,1,1,755391,764189,765201,120967,42,634.424,643.222,644.234,28.42,256.417,484.414,228.022,456.019,684.032,not5NP,NP_7
1,rea,ste,1,203418,rea_ste_run1_203418,NP,5,3,spell,2800,1,816,1,1,767389,776187,777003,120967,43,646.422,655.22,656.036,28.42,256.417,484.414,228.022,456.019,684.032,LL5NP,NP_5
1,rea,ste,1,203418,rea_ste_run1_203418,NP,6,1,people,2800,1,736,1,1,780587,789385,790121,120967,44,659.62,668.418,669.154,28.42,256.417,484.414,228.022,456.019,684.032,not5NP,NP_6
1,rea,ste,1,203418,rea_ste_run1_203418,NP,8,2,rattle,1600,1,876,1,1,793785,802583,803459,120967,45,672.818,681.616,682.492,28.42,256.417,484.414,228.022,456.019,684.032,not5NP,NP_8
1,rea,ste,2,203418,rea_ste_run2_203418,NN,5,1,food,1600,1,761,2,2,84568,93366,94127,53756,1,30.812,39.61,40.371,28.412,256.409,484.406,228.014,456.011,684.025,LL5NN,NN_5
1,rea,ste,2,203418,rea_ste_run2_203418,NP,8,2,rider,1600,1,699,1,1,96566,105364,106063,53756,2,42.81,51.608,52.307,28.412,256.409,484.406,228.014,456.011,684.025,not5NP,NP_8
1,rea,ste,2,203418,rea_ste_run2_203418,RN,8,2,slug,1600,0,1112,1,2,108564,117363,118475,53756,3,54.808,63.607,64.719,28.412,256.409,484.406,228.014,456.011,684.025,not5RN,RN_8
1,rea,ste,2,203418,rea_ste_run2_203418,RN,8,2,witch,2800,0,1008,1,2,120562,129361,130369,53756,4,66.806,75.605,76.613,28.412,256.409,484.406,228.014,456.011,684.025,not5RN,RN_8
1,rea,ste,2,203418,rea_ste_run2_203418,RN,5,2,stain,4000,1,929,2,2,133760,142559,143488,53756,5,80.004,88.803,89.732,28.412,256.409,484.406,228.014,456.011,684.025,LL5RN,RN_5
1,rea,ste,2,203418,rea_ste_run2_203418,NN,7,1,herd,4000,1,733,2,2,148158,156973,157706,53756,6,94.402,103.217,103.95,28.412,256.409,484.406,228.014,456.011,684.025,not5NN,NN_7
1,rea,ste,2,203418,rea_ste_run2_203418,NP,7,1,flag,1600,1,800,1,1,162572,171371,172171,53756,7,108.816,117.615,118.415,28.412,256.409,484.406,228.014,456.011,684.025,not5NP,NP_7
1,rea,ste,2,203418,rea_ste_run2_203418,RN,6,1,maid,2800,1,773,2,2,174570,183369,184142,53756,8,120.814,129.613,130.386,28.412,256.409,484.406,228.014,456.011,684.025,not5RN,RN_6
1,rea,ste,2,203418,rea_ste_run2_203418,NP,6,1,wall,2800,1,941,1,1,187768,196567,197508,53756,9,134.012,142.811,143.752,28.412,256.409,484.406,228.014,456.011,684.025,not5NP,NP_6
1,rea,ste,2,203418,rea_ste_run2_203418,NP,5,3,zipper,1600,1,818,1,1,200966,209765,210583,53756,10,147.21,156.009,156.827,28.412,256.409,484.406,228.014,456.011,684.025,LL5NP,NP_5
1,rea,ste,2,203418,rea_ste_run2_203418,RN,5,2,pair,4000,1,948,2,2,212964,221763,222711,53756,11,159.208,168.007,168.955,28.412,256.409,484.406,228.014,456.011,684.025,LL5RN,RN_5
1,rea,ste,2,203418,rea_ste_run2_203418,NP,8,2,tree,4000,1,892,1,1,227362,236160,237052,53756,12,173.606,182.404,183.296,28.412,256.409,484.406,228.014,456.011,684.025,not5NP,NP_8
1,rea,ste,2,203418,rea_ste_run2_203418,NP,5,3,photo,2800,1,850,1,1,241759,250558,251408,53756,13,188.003,196.802,197.652,28.412,256.409,484.406,228.014,456.011,684.025,LL5NP,NP_5
1,rea,ste,2,203418,rea_ste_run2_203418,NP,5,3,girl,2800,1,706,1,1,254957,263773,264479,53756,14,201.201,210.017,210.723,28.412,256.409,484.406,228.014,456.011,684.025,LL5NP,NP_5
1,rea,ste,2,203418,rea_ste_run2_203418,RN,7,1,quart,4000,1,1079,2,2,268172,276971,278050,53756,15,214.416,223.215,224.294,28.412,256.409,484.406,228.014,456.011,684.025,not5RN,RN_7
1,rea,ste,2,203418,rea_ste_run2_203418,NN,8,1,rest,4000,1,1129,2,2,312565,321363,322492,53756,16,258.809,267.607,268.736,28.412,256.409,484.406,228.014,456.011,684.025,not5NN,NN_8
1,rea,ste,2,203418,rea_ste_run2_203418,NP,7,2,singer,1600,1,1002,1,1,326963,335761,336763,53756,17,273.207,282.005,283.007,28.412,256.409,484.406,228.014,456.011,684.025,not5NP,NP_7
1,rea,ste,2,203418,rea_ste_run2_203418,RN,8,2,prince,2800,0,760,1,2,338961,347759,348519,53756,18,285.205,294.003,294.763,28.412,256.409,484.406,228.014,456.011,684.025,not5RN,RN_8
1,rea,ste,2,203418,rea_ste_run2_203418,NP,5,3,pals,1600,1,718,1,1,352159,360957,361675,53756,19,298.403,307.201,307.919,28.412,256.409,484.406,228.014,456.011,684.025,LL5NP,NP_5
1,rea,ste,2,203418,rea_ste_run2_203418,NP,5,3,cotton,4000,1,736,1,1,364157,372972,373708,53756,20,310.401,319.216,319.952,28.412,256.409,484.406,228.014,456.011,684.025,LL5NP,NP_5
1,rea,ste,2,203418,rea_ste_run2_203418,NP,5,3,chest,4000,1,692,1,1,378571,387370,388062,53756,21,324.815,333.614,334.306,28.412,256.409,484.406,228.014,456.011,684.025,LL5NP,NP_5
1,rea,ste,2,203418,rea_ste_run2_203418,NP,8,2,dawn,2800,1,806,1,1,392969,401767,402573,53756,22,339.213,348.011,348.817,28.412,256.409,484.406,228.014,456.011,684.025,not5NP,NP_8
1,rea,ste,2,203418,rea_ste_run2_203418,RN,5,2,praise,4000,1,952,2,2,406167,414965,415917,53756,23,352.411,361.209,362.161,28.412,256.409,484.406,228.014,456.011,684.025,LL5RN,RN_5
1,rea,ste,2,203418,rea_ste_run2_203418,RN,5,2,walker,2800,1,924,2,2,420564,429363,430287,53756,24,366.808,375.607,376.531,28.412,256.409,484.406,228.014,456.011,684.025,LL5RN,RN_5
1,rea,ste,2,203418,rea_ste_run2_203418,NN,5,1,grass,2800,1,694,2,2,433762,442561,443255,53756,25,380.006,388.805,389.499,28.412,256.409,484.406,228.014,456.011,684.025,LL5NN,NN_5
1,rea,ste,2,203418,rea_ste_run2_203418,NP,8,2,charm,1600,1,1196,1,1,446960,455759,456955,53756,26,393.204,402.003,403.199,28.412,256.409,484.406,228.014,456.011,684.025,not5NP,NP_8
1,rea,ste,2,203418,rea_ste_run2_203418,RN,8,2,barber,2800,0,1271,1,2,458958,467757,469028,53756,27,405.202,414.001,415.272,28.412,256.409,484.406,228.014,456.011,684.025,not5RN,RN_8
1,rea,ste,2,203418,rea_ste_run2_203418,RN,6,1,motor,4000,0,1227,1,2,472173,480971,482198,53756,28,418.417,427.215,428.442,28.412,256.409,484.406,228.014,456.011,684.025,not5RN,RN_6
1,rea,ste,2,203418,rea_ste_run2_203418,RN,7,1,east,1600,1,1024,2,2,486571,495369,496393,53756,29,432.815,441.613,442.637,28.412,256.409,484.406,228.014,456.011,684.025,not5RN,RN_7
1,rea,ste,2,203418,rea_ste_run2_203418,NP,7,2,oats,1600,1,1165,1,1,498569,507367,508532,53756,30,444.813,453.611,454.776,28.412,256.409,484.406,228.014,456.011,684.025,not5NP,NP_7
1,rea,ste,2,203418,rea_ste_run2_203418,NP,8,3,slip,2800,1,863,1,1,540562,549361,550224,53756,31,486.806,495.605,496.468,28.412,256.409,484.406,228.014,456.011,684.025,not5NP,NP_8
1,rea,ste,2,203418,rea_ste_run2_203418,RN,7,2,note,1600,1,817,2,2,553760,562559,563376,53756,32,500.004,508.803,509.62,28.412,256.409,484.406,228.014,456.011,684.025,not5RN,RN_7
1,rea,ste,2,203418,rea_ste_run2_203418,RN,5,2,tile,4000,1,891,2,2,565758,574573,575464,53756,33,512.002,520.817,521.708,28.412,256.409,484.406,228.014,456.011,684.025,LL5RN,RN_5
1,rea,ste,2,203418,rea_ste_run2_203418,NP,5,3,winner,4000,1,928,1,1,580172,588971,589899,53756,34,526.416,535.215,536.143,28.412,256.409,484.406,228.014,456.011,684.025,LL5NP,NP_5
1,rea,ste,2,203418,rea_ste_run2_203418,NN,5,1,flick,4000,1,919,2,2,594570,603369,604288,53756,35,540.814,549.613,550.532,28.412,256.409,484.406,228.014,456.011,684.025,LL5NN,NN_5
1,rea,ste,2,203418,rea_ste_run2_203418,NP,8,3,glove,1600,1,1144,1,1,608968,617766,618910,53756,36,555.212,564.01,565.154,28.412,256.409,484.406,228.014,456.011,684.025,not5NP,NP_8
1,rea,ste,2,203418,rea_ste_run2_203418,RN,5,2,list,1600,1,951,2,2,620966,629765,630716,53756,37,567.21,576.009,576.96,28.412,256.409,484.406,228.014,456.011,684.025,LL5RN,RN_5
1,rea,ste,2,203418,rea_ste_run2_203418,NP,5,3,beach,2800,1,745,1,1,632964,641763,642508,53756,38,579.208,588.007,588.752,28.412,256.409,484.406,228.014,456.011,684.025,LL5NP,NP_5
1,rea,ste,2,203418,rea_ste_run2_203418,NP,5,3,bugs,2800,1,678,1,1,646162,654961,655639,53756,39,592.406,601.205,601.883,28.412,256.409,484.406,228.014,456.011,684.025,LL5NP,NP_5
1,rea,ste,2,203418,rea_ste_run2_203418,NP,7,1,suit,2800,1,1140,1,1,659360,668158,669298,53756,40,605.604,614.402,615.542,28.412,256.409,484.406,228.014,456.011,684.025,not5NP,NP_7
1,rea,ste,2,203418,rea_ste_run2_203418,RN,8,1,dock,4000,0,1622,1,2,672558,681373,682995,53756,41,618.802,627.617,629.239,28.412,256.409,484.406,228.014,456.011,684.025,not5RN,RN_8
1,rea,ste,2,203418,rea_ste_run2_203418,RN,6,1,folder,1600,1,873,2,2,686972,695771,696644,53756,42,633.216,642.015,642.888,28.412,256.409,484.406,228.014,456.011,684.025,not5RN,RN_6
1,rea,ste,2,203418,rea_ste_run2_203418,NP,8,3,owner,2800,1,963,1,1,698970,707769,708732,53756,43,645.214,654.013,654.976,28.412,256.409,484.406,228.014,456.011,684.025,not5NP,NP_8
1,rea,ste,2,203418,rea_ste_run2_203418,NP,6,1,washer,4000,1,695,1,1,712168,720967,721662,53756,44,658.412,667.211,667.906,28.412,256.409,484.406,228.014,456.011,684.025,not5NP,NP_6
1,rea,ste,2,203418,rea_ste_run2_203418,RN,7,2,void,1600,1,1203,2,2,726566,735364,736567,53756,45,672.81,681.608,682.811,28.412,256.409,484.406,228.014,456.011,684.025,not5RN,RN_7
1,bas,ste,1,393550,bas_ste_run1_393550,NP,5,3,syrup,1600,1,699,1,1,1301436,1310235,1310934,1270613,1,30.823,39.622,40.321,28.423,256.421,484.418,228.025,456.039,684.036,LL5NP,NP_5
1,bas,ste,1,393550,bas_ste_run1_393550,NN,8,2,scale,2800,1,1048,2,2,1313434,1322233,1323281,1270613,2,42.821,51.62,52.668,28.423,256.421,484.418,228.025,456.039,684.036,not5NN,NN_8
1,bas,ste,1,393550,bas_ste_run1_393550,NN,8,2,doll,4000,1,1278,2,2,1326632,1335431,1336709,1270613,3,56.019,64.818,66.096,28.423,256.421,484.418,228.025,456.039,684.036,not5NN,NN_8
1,bas,ste,1,393550,bas_ste_run1_393550,NP,5,3,threat,1600,0,1088,2,1,1341030,1349828,1350916,1270613,4,70.417,79.215,80.303,28.423,256.421,484.418,228.025,456.039,684.036,LL5NP,NP_5
1,bas,ste,1,393550,bas_ste_run1_393550,NN,6,1,parrot,1600,1,910,2,2,1353028,1361843,1362753,1270613,5,82.415,91.23,92.14,28.423,256.421,484.418,228.025,456.039,684.036,not5NN,NN_6
1,bas,ste,1,393550,bas_ste_run1_393550,NP,8,2,chance,4000,1,1061,1,1,1365043,1373841,1374902,1270613,6,94.43,103.228,104.289,28.423,256.421,484.418,228.025,456.039,684.036,not5NP,NP_8
1,bas,ste,1,393550,bas_ste_run1_393550,NN,5,2,blur,4000,1,1022,2,2,1379440,1388239,1389261,1270613,7,108.827,117.626,118.648,28.423,256.421,484.418,228.025,456.039,684.036,LL5NN,NN_5
1,bas,ste,1,393550,bas_ste_run1_393550,NP,7,2,rash,1600,1,1252,1,1,1393838,1402637,1403889,1270613,8,123.225,132.024,133.276,28.423,256.421,484.418,228.025,456.039,684.036,not5NP,NP_7
1,bas,ste,1,393550,bas_ste_run1_393550,NN,5,2,tube,4000,1,843,2,2,1405836,1414635,1415478,1270613,9,135.223,144.022,144.865,28.423,256.421,484.418,228.025,456.039,684.036,LL5NN,NN_5
1,bas,ste,1,393550,bas_ste_run1_393550,NP,5,3,share,2800,1,1098,1,1,1420234,1429032,1430130,1270613,10,149.621,158.419,159.517,28.423,256.421,484.418,228.025,456.039,684.036,LL5NP,NP_5
1,bas,ste,1,393550,bas_ste_run1_393550,NP,7,2,wealth,1600,1,1329,1,1,1433432,1442230,1443559,1270613,11,162.819,171.617,172.946,28.423,256.421,484.418,228.025,456.039,684.036,not5NP,NP_7
1,bas,ste,1,393550,bas_ste_run1_393550,NP,8,2,bush,2800,1,1361,1,1,1445430,1454228,1455589,1270613,12,174.817,183.615,184.976,28.423,256.421,484.418,228.025,456.039,684.036,not5NP,NP_8
1,bas,ste,1,393550,bas_ste_run1_393550,NN,7,1,straw,2800,1,899,2,2,1458628,1467443,1468342,1270613,13,188.015,196.83,197.729,28.423,256.421,484.418,228.025,456.039,684.036,not5NN,NN_7
1,bas,ste,1,393550,bas_ste_run1_393550,NP,6,1,frost,4000,1,956,1,1,1471842,1480641,1481597,1270613,14,201.229,210.028,210.984,28.423,256.421,484.418,228.025,456.039,684.036,not5NP,NP_6
1,bas,ste,1,393550,bas_ste_run1_393550,RN,5,1,quart,2800,0,1028,1,2,1486240,1495039,1496067,1270613,15,215.627,224.426,225.454,28.423,256.421,484.418,228.025,456.039,684.036,LL5RN,RN_5
1,bas,ste,1,393550,bas_ste_run1_393550,NN,6,1,taxi,2800,1,1127,2,2,1529433,1538232,1539359,1270613,16,258.82,267.619,268.746,28.423,256.421,484.418,228.025,456.039,684.036,not5NN,NN_6
1,bas,ste,1,393550,bas_ste_run1_393550,NN,8,2,liar,2800,1,1033,2,2,1542631,1551430,1552463,1270613,17,272.018,280.817,281.85,28.423,256.421,484.418,228.025,456.039,684.036,not5NN,NN_8
1,bas,ste,1,393550,bas_ste_run1_393550,NP,7,2,need,2800,1,1166,1,1,1555829,1564644,1565810,1270613,18,285.216,294.031,295.197,28.423,256.421,484.418,228.025,456.039,684.036,not5NP,NP_7
1,bas,ste,1,393550,bas_ste_run1_393550,NP,7,2,bean,4000,1,1069,1,1,1569044,1577842,1578911,1270613,19,298.431,307.229,308.298,28.423,256.421,484.418,228.025,456.039,684.036,not5NP,NP_7
1,bas,ste,1,393550,bas_ste_run1_393550,NP,8,3,bees,4000,1,1078,1,1,1583441,1592240,1593318,1270613,20,312.828,321.627,322.705,28.423,256.421,484.418,228.025,456.039,684.036,not5NP,NP_8
1,bas,ste,1,393550,bas_ste_run1_393550,NP,5,3,visit,2800,1,802,1,1,1597839,1606638,1607440,1270613,21,327.226,336.025,336.827,28.423,256.421,484.418,228.025,456.039,684.036,LL5NP,NP_5
1,bas,ste,1,393550,bas_ste_run1_393550,NN,7,1,logic,1600,1,1094,2,2,1611037,1619836,1620930,1270613,22,340.424,349.223,350.317,28.423,256.421,484.418,228.025,456.039,684.036,not5NN,NN_7
1,bas,ste,1,393550,bas_ste_run1_393550,NP,5,3,people,4000,1,1021,1,1,1623035,1631834,1632855,1270613,23,352.422,361.221,362.242,28.423,256.421,484.418,228.025,456.039,684.036,LL5NP,NP_5
1,bas,ste,1,393550,bas_ste_run1_393550,NN,8,2,heater,1600,1,1120,2,2,1637433,1646231,1647351,1270613,24,366.82,375.618,376.738,28.423,256.421,484.418,228.025,456.039,684.036,not5NN,NN_8
1,bas,ste,1,393550,bas_ste_run1_393550,RN,5,1,noise,1600,1,1315,2,2,1649431,1658230,1659545,1270613,25,378.818,387.617,388.932,28.423,256.421,484.418,228.025,456.039,684.036,LL5RN,RN_5
1,bas,ste,1,393550,bas_ste_run1_393550,NN,5,2,pole,4000,1,1309,2,2,1661429,1670244,1671553,1270613,26,390.816,399.631,400.94,28.423,256.421,484.418,228.025,456.039,684.036,LL5NN,NN_5
1,bas,ste,1,393550,bas_ste_run1_393550,NP,8,3,city,2800,1,1060,1,1,1675843,1684642,1685702,1270613,27,405.23,414.029,415.089,28.423,256.421,484.418,228.025,456.039,684.036,not5NP,NP_8
1,bas,ste,1,393550,bas_ste_run1_393550,NP,8,3,carpet,1600,1,1084,1,1,1689041,1697840,1698924,1270613,28,418.428,427.227,428.311,28.423,256.421,484.418,228.025,456.039,684.036,not5NP,NP_8
1,bas,ste,1,393550,bas_ste_run1_393550,NP,5,3,tags,4000,1,1468,1,1,1701039,1709838,1711306,1270613,29,430.426,439.225,440.693,28.423,256.421,484.418,228.025,456.039,684.036,LL5NP,NP_5
1,bas,ste,1,393550,bas_ste_run1_393550,NN,5,2,greed,1600,1,999,2,2,1715437,1724236,1725235,1270613,30,444.824,453.623,454.622,28.423,256.421,484.418,228.025,456.039,684.036,LL5NN,NN_5
1,bas,ste,1,393550,bas_ste_run1_393550,NN,5,2,pans,4000,1,861,2,2,1757431,1766229,1767090,1270613,31,486.818,495.616,496.477,28.423,256.421,484.418,228.025,456.039,684.036,LL5NN,NN_5
1,bas,ste,1,393550,bas_ste_run1_393550,NP,5,3,muscle,4000,1,1100,1,1,1771828,1780644,1781744,1270613,32,501.215,510.031,511.131,28.423,256.421,484.418,228.025,456.039,684.036,LL5NP,NP_5
1,bas,ste,1,393550,bas_ste_run1_393550,NP,8,2,bugs,4000,1,1047,1,1,1786243,1795041,1796088,1270613,33,515.63,524.428,525.475,28.423,256.421,484.418,228.025,456.039,684.036,not5NP,NP_8
1,bas,ste,1,393550,bas_ste_run1_393550,RN,5,1,fusion,1600,1,834,2,2,1800640,1809439,1810273,1270613,34,530.027,538.826,539.66,28.423,256.421,484.418,228.025,456.039,684.036,LL5RN,RN_5
1,bas,ste,1,393550,bas_ste_run1_393550,NN,8,2,shell,4000,1,1562,2,2,1812638,1821437,1822999,1270613,35,542.025,550.824,552.386,28.423,256.421,484.418,228.025,456.039,684.036,not5NN,NN_8
1,bas,ste,1,393550,bas_ste_run1_393550,NP,7,1,clue,1600,1,870,1,1,1827036,1835835,1836705,1270613,36,556.423,565.222,566.092,28.423,256.421,484.418,228.025,456.039,684.036,not5NP,NP_7
1,bas,ste,1,393550,bas_ste_run1_393550,NP,8,2,wife,2800,0,0,,1,1839034,1847833,0,1270613,37,568.421,577.22,-1270.613,28.423,256.421,484.418,228.025,456.039,684.036,not5NP,NP_8
1,bas,ste,1,393550,bas_ste_run1_393550,NN,5,2,gift,1600,1,790,2,2,1852232,1861031,1861821,1270613,38,581.619,590.418,591.208,28.423,256.421,484.418,228.025,456.039,684.036,LL5NN,NN_5
1,bas,ste,1,393550,bas_ste_run1_393550,NP,6,1,food,1600,1,596,1,1,1864230,1873029,1873625,1270613,39,593.617,602.416,603.012,28.423,256.421,484.418,228.025,456.039,684.036,not5NP,NP_6
1,bas,ste,1,393550,bas_ste_run1_393550,RN,8,1,ground,2800,1,1297,2,2,1876228,1885044,1886341,1270613,40,605.615,614.431,615.728,28.423,256.421,484.418,228.025,456.039,684.036,not5RN,RN_8
1,bas,ste,1,393550,bas_ste_run1_393550,NP,5,3,marker,1600,1,1125,1,1,1889443,1898242,1899367,1270613,41,618.83,627.629,628.754,28.423,256.421,484.418,228.025,456.039,684.036,LL5NP,NP_5
1,bas,ste,1,393550,bas_ste_run1_393550,NN,8,2,signal,2800,1,974,2,2,1901441,1910240,1911214,1270613,42,630.828,639.627,640.601,28.423,256.421,484.418,228.025,456.039,684.036,not5NN,NN_8
1,bas,ste,1,393550,bas_ste_run1_393550,NP,5,3,curve,2800,1,1081,1,1,1914639,1923438,1924519,1270613,43,644.026,652.825,653.906,28.423,256.421,484.418,228.025,456.039,684.036,LL5NP,NP_5
1,bas,ste,1,393550,bas_ste_run1_393550,NN,7,2,pledge,2800,1,841,2,2,1927837,1936636,1937477,1270613,44,657.224,666.023,666.864,28.423,256.421,484.418,228.025,456.039,684.036,not5NN,NN_7
1,bas,ste,1,393550,bas_ste_run1_393550,NN,7,2,berry,4000,1,891,2,2,1941035,1949833,1950724,1270613,45,670.422,679.22,680.111,28.423,256.421,484.418,228.025,456.039,684.036,not5NN,NN_7
1,bas,ste,2,393550,bas_ste_run2_393550,NP,5,3,north,4000,1,894,1,1,64887,73686,74580,34074,1,30.813,39.612,40.506,28.413,256.411,484.425,228.015,456.029,684.026,LL5NP,NP_5
