wave,session,task,run,subj,name,word,trial.type,pc,color,iti,time.target.onset.abs,time.scan.start,trial.num,listener1,listener2,cresp,response.final,acc.final,rt,item,time.target.onset,time.rt.abs,time.rt,acc,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype,resp
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLUE,InCon,bias,white,3600,520539,37425,83,white,white,white,white,1,727.5,whiteBLUE,483.114,521266.5,1210.614,1,28.415,231.211,434.021,202.838,405.635,608.431,biasInCon,white
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,WHITE,InCon,bias,blue,2400,526538,37425,84,blue,blue,blue,blue,1,680,blueWHITE,489.113,527218,1169.113,1,28.415,231.211,434.021,202.838,405.635,608.431,biasInCon,blue
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PINK,Con,PC50,pink,3600,531338,37425,85,pink,pink,pink,pink,1,772,pinkPINK,493.913,532110,1265.913,1,28.415,231.211,434.021,202.838,405.635,608.431,PC50Con,pink
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLUE,InCon,bias,purple,3600,537338,37425,86,purple,purple,purple,purple,1,738,purpleBLUE,499.913,538076,1237.913,1,28.415,231.211,434.021,202.838,405.635,608.431,biasInCon,purple
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,2400,543338,37425,87,purple,purple,purple,purple,1,787,purplePURPLE,505.913,544125,1292.913,1,28.415,231.211,434.021,202.838,405.635,608.431,biasCon,purple
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,RED,Con,bias,red,3600,548138,37425,88,red,red,red,red,1,846,redRED,510.713,548984,1356.713,1,28.415,231.211,434.021,202.838,405.635,608.431,biasCon,red
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PURPLE,InCon,bias,blue,1200,554138,37425,89,blue,blue,blue,blue,1,822.5,bluePURPLE,516.713,554960.5,1339.213,1,28.415,231.211,434.021,202.838,405.635,608.431,biasInCon,blue
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLACK,Con,PC50,black,3600,557738,37425,90,black,black,black,black,1,1098.5,blackBLACK,520.313,558836.5,1618.813,1,28.415,231.211,434.021,202.838,405.635,608.431,PC50Con,black
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,GREEN,Con,PC50,green,2400,563738,37425,91,green,green,green,green,1,1663,greenGREEN,526.313,565401,2189.313,1,28.415,231.211,434.021,202.838,405.635,608.431,PC50Con,green
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,RED,InCon,bias,blue,2400,568538,37425,92,blue,blue,blue,blue,1,977.5,blueRED,531.113,569515.5,1508.613,1,28.415,231.211,434.021,202.838,405.635,608.431,biasInCon,blue
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,YELLOW,InCon,PC50,green,1200,573338,37425,93,green,green,green,green,1,1216,greenYELLOW,535.913,574554,1751.913,1,28.415,231.211,434.021,202.838,405.635,608.431,PC50InCon,green
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PURPLE,InCon,bias,white,1200,576938,37425,94,white,white,white,white,1,945,whitePURPLE,539.513,577883,1484.513,1,28.415,231.211,434.021,202.838,405.635,608.431,biasInCon,white
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,WHITE,Con,bias,white,1200,580537,37425,95,white,white,white,white,1,848,whiteWHITE,543.112,581385,1391.112,1,28.415,231.211,434.021,202.838,405.635,608.431,biasCon,white
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,YELLOW,Con,PC50,yellow,2400,584137,37425,96,yellow,yellow,yellow,yellow,1,815.5,yellowYELLOW,546.712,584952.5,1362.212,1,28.415,231.211,434.021,202.838,405.635,608.431,PC50Con,yellow
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PURPLE,InCon,bias,red,3600,588937,37425,97,red,red,red,red,1,1884.5,redPURPLE,551.512,590821.5,2436.012,1,28.415,231.211,434.021,202.838,405.635,608.431,biasInCon,red
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PINK,Con,PC50,pink,1200,594937,37425,98,pink,pink,pink,pink,1,872.5,pinkPINK,557.512,595809.5,1430.012,1,28.415,231.211,434.021,202.838,405.635,608.431,PC50Con,pink
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLUE,InCon,bias,red,3600,598537,37425,99,red,red,red,red,1,946.5,redBLUE,561.112,599483.5,1507.612,1,28.415,231.211,434.021,202.838,405.635,608.431,biasInCon,red
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,WHITE,InCon,bias,blue,1200,604537,37425,100,blue,blue,blue,blue,1,2325.5,blueWHITE,567.112,606862.5,2892.612,1,28.415,231.211,434.021,202.838,405.635,608.431,biasInCon,blue
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLACK,InCon,PC50,yellow,2400,608137,37425,101,yellow,yellow,yellow,yellow,1,981.5,yellowBLACK,570.712,609118.5,1552.212,1,28.415,231.211,434.021,202.838,405.635,608.431,PC50InCon,yellow
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,WHITE,InCon,bias,red,1200,612937,37425,102,red,red,red,red,1,941,redWHITE,575.512,613878,1516.512,1,28.415,231.211,434.021,202.838,405.635,608.431,biasInCon,red
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,RED,Con,bias,red,2400,616537,37425,103,red,red,red,red,1,963,redRED,579.112,617500,1542.112,1,28.415,231.211,434.021,202.838,405.635,608.431,biasCon,red
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,RED,InCon,bias,purple,2400,621337,37425,104,purple,purple,purple,purple,1,944,purpleRED,583.912,622281,1527.912,1,28.415,231.211,434.021,202.838,405.635,608.431,biasInCon,purple
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLUE,InCon,bias,purple,1200,626137,37425,105,purple,purple,purple,purple,1,746,purpleBLUE,588.712,626883,1334.712,1,28.415,231.211,434.021,202.838,405.635,608.431,biasInCon,purple
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLACK,InCon,PC50,pink,3600,629737,37425,106,pink,pink,pink,pink,1,993.5,pinkBLACK,592.312,630730.5,1585.812,1,28.415,231.211,434.021,202.838,405.635,608.431,PC50InCon,pink
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLACK,Con,PC50,black,3600,635737,37425,107,black,black,black,black,1,722.5,blackBLACK,598.312,636459.5,1320.812,1,28.415,231.211,434.021,202.838,405.635,608.431,PC50Con,black
1,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,WHITE,Con,bias,white,2400,641736,37425,108,white,white,white,white,1,815,whiteWHITE,604.311,642551,1419.311,1,28.415,231.211,434.021,202.838,405.635,608.431,biasCon,white
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,InCon,bias,white,1200,83721,52999,1,white,white,white,white,1,752,whiteBLUE,30.722,84473,782.722,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,white
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,1200,87321,52999,2,red,red,red,red,1,638.5,redRED,34.322,87959.5,672.822,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,red
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,WHITE,InCon,bias,purple,2400,90921,52999,3,purple,purple,purple,purple,1,630.5,purpleWHITE,37.922,91551.5,668.422,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,WHITE,Con,bias,white,3600,95720,52999,4,white,white,white,white,1,633,whiteWHITE,42.721,96353,675.721,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,white
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,2400,101720,52999,5,blue,blue,blue,blue,1,667.5,blueBLUE,48.721,102387.5,716.221,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,blue
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,2400,106520,52999,6,blue,blue,blue,blue,1,535,blueBLUE,53.521,107055,588.521,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,blue
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLACK,Con,PC50,black,3600,111320,52999,7,black,black,black,black,1,556.5,blackBLACK,58.321,111876.5,614.821,1,28.415,250.413,473.611,222.027,445.225,666.036,PC50Con,black
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PURPLE,Con,bias,purple,3600,117320,52999,8,purple,purple,purple,purple,1,608,purplePURPLE,64.321,117928,672.321,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PINK,Con,PC50,pink,1200,123320,52999,9,pink,pink,pink,pink,1,756,pinkPINK,70.321,124076,826.321,1,28.415,250.413,473.611,222.027,445.225,666.036,PC50Con,pink
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PINK,InCon,PC50,yellow,1200,126920,52999,10,yellow,yellow,yellow,yellow,1,1387,yellowPINK,73.921,128307,1460.921,1,28.415,250.413,473.611,222.027,445.225,666.036,PC50InCon,yellow
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,WHITE,Con,bias,white,2400,130520,52999,11,white,white,white,white,1,849.5,whiteWHITE,77.521,131369.5,927.021,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,white
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,InCon,bias,purple,3600,135320,52999,12,purple,purple,purple,purple,1,622,purpleBLUE,82.321,135942,704.321,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,2400,141320,52999,13,red,red,red,red,1,743,redRED,88.321,142063,831.321,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,red
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,3600,146120,52999,14,blue,blue,blue,blue,1,605.5,blueBLUE,93.121,146725.5,698.621,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,blue
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,GREEN,Con,PC50,green,1200,152120,52999,15,green,green,green,green,1,714.5,greenGREEN,99.121,152834.5,813.621,1,28.415,250.413,473.611,222.027,445.225,666.036,PC50Con,green
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PURPLE,Con,bias,purple,2400,155720,52999,16,purple,purple,purple,purple,1,677,purplePURPLE,102.721,156397,779.721,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,3600,160520,52999,17,red,red- unsure,red,red,1,561.5,redRED,107.521,161081.5,669.021,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,red
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,3600,166520,52999,18,blue,blue,blue,blue,1,635.5,blueBLUE,113.521,167155.5,749.021,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,blue
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,YELLOW,Con,PC50,yellow,2400,172520,52999,19,yellow,yellow,yellow,yellow,1,587.5,yellowYELLOW,119.521,173107.5,707.021,1,28.415,250.413,473.611,222.027,445.225,666.036,PC50Con,yellow
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,InCon,bias,purple,1200,177320,52999,20,purple,purple,purple,purple,1,708.5,purpleRED,124.321,178028.5,832.821,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,1200,180920,52999,21,red-muffled,red- muffled,red,red,1,662.5,redRED,127.921,181582.5,790.421,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,red
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,WHITE,InCon,bias,purple,3600,184520,52999,22,purple,purple,purple,purple,1,747.5,purpleWHITE,131.521,185267.5,879.021,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,2400,190520,52999,23,blue,blue,blue,blue,1,699.5,blueBLUE,137.521,191219.5,837.021,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,blue
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,InCon,bias,white,1200,195320,52999,24,white,white,white,white,1,756,whiteRED,142.321,196076,898.321,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,white
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,InCon,bias,purple,3600,198920,52999,25,purple,purple,purple,purple,1,767,purpleBLUE,145.921,199687,912.921,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,1200,204920,52999,26,red,red,red,red,1,676,redRED,151.921,205596,827.921,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,red
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,1200,208519,52999,27,blue,blue,blue,blue,1,688,blueBLUE,155.52,209207,843.52,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,blue
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,1200,212119,52999,28,red,red,red,red,1,858.5,redRED,159.12,212977.5,1017.62,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,red
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,1200,215719,52999,29,red,red,red,red,1,683,redRED,162.72,216402,845.72,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,red
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,InCon,bias,white,2400,219319,52999,30,white,white,white,white,1,844,whiteRED,166.32,220163,1010.32,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,white
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PURPLE,InCon,bias,white,2400,224119,52999,31,white,white,white,white,1,704.5,whitePURPLE,171.12,224823.5,875.62,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,white
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,3600,228919,52999,32,blue,blue,blue,blue,1,634.5,blueBLUE,175.92,229553.5,810.42,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,blue
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PURPLE,InCon,bias,white,2400,234919,52999,33,white,white,white,white,1,709.5,whitePURPLE,181.92,235628.5,891.42,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,white
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,3600,239719,52999,34,red,red,red,red,1,635.5,redRED,186.72,240354.5,822.22,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,red
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,3600,245719,52999,35,blue,blue,blue,blue,1,654.5,blueBLUE,192.72,246373.5,847.22,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,blue
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,YELLOW,InCon,PC50,black,2400,251719,52999,36,black,black,black,black,1,741,blackYELLOW,198.72,252460,939.72,1,28.415,250.413,473.611,222.027,445.225,666.036,PC50InCon,black
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,InCon,bias,purple,2400,256519,52999,37,purple,purple,purple,purple,1,879,purpleRED,203.52,257398,1082.52,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,InCon,bias,white,2400,261319,52999,38,white,white,white,white,1,725.5,whiteBLUE,208.32,262044.5,933.82,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,white
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PINK,InCon,PC50,green,1200,266119,52999,39,"blue-unsure, could be """"""""green""""""""","green- unsure, could be blue",green,green,1,755,greenPINK,213.12,266874,968.12,1,28.415,250.413,473.611,222.027,445.225,666.036,PC50InCon,green
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLACK,InCon,PC50,green,3600,269719,52999,40,green-muffled,"blue, unsure, could be green",green,green,1,743.5,greenBLACK,216.72,270462.5,960.22,1,28.415,250.413,473.611,222.027,445.225,666.036,PC50InCon,green
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLACK,Con,PC50,black,3600,305719,52999,41,black,black,black,black,1,682,blackBLACK,252.72,306401,934.72,1,28.415,250.413,473.611,222.027,445.225,666.036,PC50Con,black
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,3600,311719,52999,42,blue,blue,blue,blue,1,1018.5,blueBLUE,258.72,312737.5,1277.22,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,blue
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,InCon,bias,white,2400,317719,52999,43,white,white,white,white,1,868.5,whiteRED,264.72,318587.5,1133.22,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,white
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,1200,322518,52999,44,blue,blue,blue,blue,1,789.5,blueBLUE,269.519,323307.5,1059.019,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,blue
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,InCon,bias,purple,3600,326118,52999,45,purple,purple,purple,purple,1,648.5,purpleBLUE,273.119,326766.5,921.619,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PINK,Con,PC50,pink,1200,332118,52999,46,pink-very muffled,pink,pink,pink,1,738.5,pinkPINK,279.119,332856.5,1017.619,1,28.415,250.413,473.611,222.027,445.225,666.036,PC50Con,pink
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PURPLE,InCon,bias,white,2400,335718,52999,47,white,white,white,white,1,725,whitePURPLE,282.719,336443,1007.719,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,white
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,1200,340518,52999,48,red,red,red,red,1,658.5,redRED,287.519,341176.5,946.019,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,red
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,GREEN,InCon,PC50,pink,2400,344118,52999,49,pink-very muffled,pink,pink,pink,1,898.5,pinkGREEN,291.119,345016.5,1189.619,1,28.415,250.413,473.611,222.027,445.225,666.036,PC50InCon,pink
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,1200,348918,52999,50,red-muffled,red,red,red,1,686.5,redRED,295.919,349604.5,982.419,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,red
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,1200,352518,52999,51,no-response,no response,red,"",0,475,redRED,299.519,352993,774.519,0,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,""
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,InCon,bias,purple,1200,356118,52999,52,purple,purple,purple,purple,1,722,purpleRED,303.119,356840,1025.119,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,1200,359718,52999,53,blue,blue,blue,blue,1,1154,blueBLUE,306.719,360872,1460.719,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,blue
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PURPLE,InCon,bias,white,2400,363318,52999,54,white,white,white,white,1,943,whitePURPLE,310.319,364261,1253.319,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,white
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,3600,368118,52999,55,red,red,red,red,1,802,redRED,315.119,368920,1117.119,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,red
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,3600,374118,52999,56,blue,blue,blue,blue,1,860,blueBLUE,321.119,374978,1181.119,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,blue
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLACK,InCon,PC50,yellow,3600,380118,52999,57,yellow,yellow,yellow,yellow,1,946,yellowBLACK,327.119,381064,1273.119,1,28.415,250.413,473.611,222.027,445.225,666.036,PC50InCon,yellow
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,WHITE,InCon,bias,purple,3600,386118,52999,58,purple,purple,purple,purple,1,1137.5,purpleWHITE,333.119,387255.5,1470.619,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,WHITE,Con,bias,white,2400,392118,52999,59,white,white,white,white,1,835.5,whiteWHITE,339.119,392953.5,1174.619,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,white
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PURPLE,Con,bias,purple,2400,396918,52999,60,purple,purple,purple,purple,1,1015.5,purplePURPLE,343.919,397933.5,1359.419,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,3600,401718,52999,61,blue,blue,blue,blue,1,801.5,blueBLUE,348.719,402519.5,1150.219,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,blue
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,1200,407718,52999,62,red,red,red,red,1,1386,redRED,354.719,409104,1740.719,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,red
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,InCon,bias,white,3600,411318,52999,63,white,white,white,white,1,892.5,whiteBLUE,358.319,412210.5,1250.819,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,white
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,WHITE,InCon,bias,purple,2400,417318,52999,64,purple,purple,purple,purple,1,843,purpleWHITE,364.319,418161,1207.319,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,InCon,bias,purple,1200,422118,52999,65,purple,purple,purple,purple,1,1662,purpleBLUE,369.119,423780,2031.119,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,YELLOW,Con,PC50,yellow,2400,425718,52999,66,yellow,yellow,yellow,yellow,1,1004,yellowYELLOW,372.719,426722,1376.719,1,28.415,250.413,473.611,222.027,445.225,666.036,PC50Con,yellow
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,InCon,bias,purple,3600,430518,52999,67,purple,purple,purple,purple,1,835,purpleRED,377.519,431353,1212.519,1,28.415,250.413,473.611,222.027,445.225,666.036,biasInCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,2400,436517,52999,68,blue,blue,blue,blue,1,849.5,blueBLUE,383.518,437366.5,1233.018,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,blue
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,3600,441317,52999,69,red-muffled,red,red,red,1,725.5,redRED,388.318,442042.5,1113.818,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,red
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,WHITE,Con,bias,white,1200,447317,52999,70,white,white,white,white,1,981,whiteWHITE,394.318,448298,1375.318,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,white
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PURPLE,Con,bias,purple,1200,450917,52999,71,purple,purple,purple,purple,1,981.5,purplePURPLE,397.918,451898.5,1379.418,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,purple
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PINK,InCon,PC50,black,2400,454517,52999,72,black,black,black,black,1,879.5,blackPINK,401.518,455396.5,1281.018,1,28.415,250.413,473.611,222.027,445.225,666.036,PC50InCon,black
1,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,1200,459317,52999,73,blue,blue,blue,blue,1,1035.5,blueBLUE,406.318,460352.5,1441.818,1,28.415,250.413,473.611,222.027,445.225,666.036,biasCon,blue
